method	seed	step	zvf	reward_mean	heldout_acc	collapse
aero	0	0	0.0	0.008	0.0034	0
aero	0	1	0.0	0.0335	0.0141	0
aero	0	2	0.0125	0.0224	0.0168	0
aero	0	3	0.0557	0.017	0.0328	0
aero	0	4	0.0068	0.1087	0.0397	0
aero	0	5	0.0	0.0241	0.0527	0
aero	0	6	0.0	0.0713	0.0587	0
aero	0	7	0.0	0.1317	0.0653	0
aero	0	8	0.0267	0.1038	0.0772	0
aero	0	9	0.0	0.0901	0.0917	0
aero	0	10	0.0673	0.1635	0.0934	0
aero	0	11	0.0	0.0933	0.1069	0
aero	0	12	0.0	0.1514	0.1146	0
aero	0	13	0.0	0.1898	0.1173	0
aero	0	14	0.0	0.1466	0.1327	0
aero	0	15	0.0	0.1592	0.1388	0
aero	0	16	0.023	0.2102	0.1503	0
aero	0	17	0.0	0.1841	0.159	0
aero	0	18	0.0335	0.1945	0.1616	0
aero	0	19	0.0069	0.2027	0.1671	0
aero	0	20	0.0078	0.1905	0.1706	0
aero	0	21	0.05	0.2189	0.174	0
aero	0	22	0.0	0.2613	0.1856	0
aero	0	23	0.0376	0.2384	0.1925	0
aero	0	24	0.0	0.2709	0.1992	0
aero	0	25	0.0	0.2571	0.2053	0
aero	0	26	0.0138	0.2648	0.2102	0
aero	0	27	0.0	0.2293	0.2157	0
aero	0	28	0.034	0.2661	0.2245	0
aero	0	29	0.0	0.2993	0.2249	0
aero	0	30	0.0014	0.2949	0.2316	0
aero	0	31	0.024	0.3242	0.2402	0
aero	0	32	0.0092	0.3289	0.2404	0
aero	0	33	0.0094	0.2776	0.2432	0
aero	0	34	0.0574	0.327	0.2569	0
aero	0	35	0.0154	0.3366	0.2541	0
aero	0	36	0.0	0.3048	0.2603	0
aero	0	37	0.0497	0.3367	0.2684	0
aero	0	38	0.0731	0.3197	0.2725	0
aero	0	39	0.0	0.3041	0.2805	0
aero	0	40	0.0	0.3464	0.2817	0
aero	0	41	0.0	0.3489	0.2845	0
aero	0	42	0.0	0.3583	0.288	0
aero	0	43	0.015	0.2946	0.2926	0
aero	0	44	0.0529	0.3545	0.2909	0
aero	0	45	0.1002	0.3461	0.2967	0
aero	0	46	0.084	0.3235	0.3037	0
aero	0	47	0.0	0.3919	0.303	0
aero	0	48	0.0728	0.2977	0.307	0
aero	0	49	0.0395	0.3959	0.3163	0
aero	0	50	0.035	0.3558	0.3132	0
aero	0	51	0.0881	0.3833	0.3172	0
aero	0	52	0.0251	0.3603	0.3198	0
aero	0	53	0.1236	0.3066	0.3199	0
aero	0	54	0.0898	0.3687	0.3279	0
aero	0	55	0.1498	0.4306	0.3307	0
aero	0	56	0.1382	0.4077	0.3346	0
aero	0	57	0.1032	0.3969	0.3312	0
aero	0	58	0.1879	0.3771	0.3375	0
aero	0	59	0.1761	0.366	0.3422	0
aero	0	60	0.1852	0.3783	0.3402	0
aero	0	61	0.2253	0.3937	0.3427	0
aero	0	62	0.2872	0.3846	0.3435	0
aero	0	63	0.2062	0.4249	0.348	0
aero	0	64	0.2259	0.4369	0.353	0
aero	0	65	0.2337	0.3837	0.3523	0
aero	0	66	0.2921	0.45	0.3513	0
aero	0	67	0.2705	0.3942	0.3609	0
aero	0	68	0.3421	0.3913	0.3585	0
aero	0	69	0.3386	0.3957	0.3603	0
aero	0	70	0.3539	0.4264	0.3649	0
aero	0	71	0.4187	0.3601	0.3669	0
aero	0	72	0.4195	0.3908	0.3659	0
aero	0	73	0.4276	0.4169	0.3703	0
aero	0	74	0.3975	0.4007	0.3723	0
aero	0	75	0.4648	0.4108	0.3781	0
aero	0	76	0.4672	0.4449	0.3743	0
aero	0	77	0.524	0.3806	0.3778	0
aero	0	78	0.5362	0.4029	0.3803	0
aero	0	79	0.5001	0.3987	0.383	0
aero	0	80	0.5731	0.383	0.3794	0
aero	0	81	0.5867	0.4042	0.3856	0
aero	0	82	0.5971	0.4191	0.3839	0
aero	0	83	0.6494	0.3672	0.3861	0
aero	0	84	0.6527	0.4268	0.3866	0
aero	0	85	0.5966	0.4224	0.3874	0
aero	0	86	0.5841	0.4377	0.3841	0
aero	0	87	0.6091	0.4221	0.3941	0
aero	0	88	0.6911	0.43	0.3889	0
aero	0	89	0.6677	0.4316	0.3976	0
aero	0	90	0.6551	0.4396	0.3936	0
aero	0	91	0.6562	0.4337	0.3914	0
aero	0	92	0.692	0.4098	0.3983	0
aero	0	93	0.6544	0.4523	0.3943	0
aero	0	94	0.6719	0.3903	0.3978	0
aero	0	95	0.6747	0.4426	0.4033	0
aero	0	96	0.7041	0.4575	0.404	0
aero	0	97	0.6736	0.4289	0.401	0
aero	0	98	0.6866	0.4663	0.4031	0
aero	0	99	0.6649	0.4227	0.405	0
aero	1	0	0.0	0.0242	-0.0039	0
aero	1	1	0.0006	-0.0176	0.0114	0
aero	1	2	0.0	0.0179	0.0243	0
aero	1	3	0.0	0.0374	0.0399	0
aero	1	4	0.0	0.0128	0.0363	0
aero	1	5	0.0216	0.052	0.0532	0
aero	1	6	0.0145	0.0469	0.0631	0
aero	1	7	0.0474	0.1038	0.0604	0
aero	1	8	0.0	0.0995	0.0829	0
aero	1	9	0.0	0.1304	0.0866	0
aero	1	10	0.0276	0.1271	0.0977	0
aero	1	11	0.0201	0.1211	0.1043	0
aero	1	12	0.0	0.1538	0.1167	0
aero	1	13	0.0	0.1513	0.1256	0
aero	1	14	0.0272	0.1912	0.1327	0
aero	1	15	0.0	0.1797	0.1377	0
aero	1	16	0.0081	0.2257	0.1463	0
aero	1	17	0.0	0.157	0.1526	0
aero	1	18	0.0	0.1999	0.1582	0
aero	1	19	0.0	0.2659	0.1706	0
aero	1	20	0.0149	0.2102	0.1752	0
aero	1	21	0.0	0.2373	0.1817	0
aero	1	22	0.013	0.2252	0.1855	0
aero	1	23	0.0547	0.2764	0.1893	0
aero	1	24	0.0	0.2186	0.2005	0
aero	1	25	0.0	0.2582	0.2041	0
aero	1	26	0.0	0.2489	0.2179	0
aero	1	27	0.0399	0.2856	0.2175	0
aero	1	28	0.0001	0.2699	0.2217	0
aero	1	29	0.0191	0.2691	0.2255	0
aero	1	30	0.0	0.2819	0.2342	0
aero	1	31	0.0194	0.2774	0.2375	0
aero	1	32	0.0	0.2773	0.2452	0
aero	1	33	0.0317	0.3049	0.2398	0
aero	1	34	0.0	0.3265	0.25	0
aero	1	35	0.0294	0.3268	0.2566	0
aero	1	36	0.0	0.2817	0.2611	0
aero	1	37	0.0702	0.3217	0.2658	0
aero	1	38	0.0154	0.3544	0.2646	0
aero	1	39	0.0	0.3558	0.2776	0
aero	1	40	0.0326	0.3101	0.2812	0
aero	1	41	0.0	0.334	0.2816	0
aero	1	42	0.0486	0.3142	0.2889	0
aero	1	43	0.0	0.3231	0.2898	0
aero	1	44	0.0283	0.3501	0.2944	0
aero	1	45	0.0666	0.3687	0.2989	0
aero	1	46	0.0	0.3281	0.3004	0
aero	1	47	0.0	0.3737	0.3047	0
aero	1	48	0.0649	0.3318	0.3049	0
aero	1	49	0.001	0.4095	0.3087	0
aero	1	50	0.0561	0.3839	0.3144	0
aero	1	51	0.0268	0.3888	0.3141	0
aero	1	52	0.0637	0.3753	0.3161	0
aero	1	53	0.0944	0.3559	0.3253	0
aero	1	54	0.0828	0.3807	0.3258	0
aero	1	55	0.0258	0.3659	0.3284	0
aero	1	56	0.0972	0.3234	0.3303	0
aero	1	57	0.1511	0.4093	0.3348	0
aero	1	58	0.1448	0.4047	0.3384	0
aero	1	59	0.1762	0.3737	0.345	0
aero	1	60	0.1599	0.4125	0.341	0
aero	1	61	0.1759	0.4035	0.3492	0
aero	1	62	0.2127	0.4446	0.3472	0
aero	1	63	0.2039	0.385	0.3502	0
aero	1	64	0.2654	0.4144	0.3586	0
aero	1	65	0.2358	0.3383	0.3559	0
aero	1	66	0.2715	0.3924	0.3557	0
aero	1	67	0.2758	0.407	0.3583	0
aero	1	68	0.3226	0.4047	0.3592	0
aero	1	69	0.3554	0.4131	0.3663	0
aero	1	70	0.3677	0.4364	0.3663	0
aero	1	71	0.4381	0.3751	0.3662	0
aero	1	72	0.4387	0.4126	0.3656	0
aero	1	73	0.4415	0.4423	0.3726	0
aero	1	74	0.4926	0.4035	0.3721	0
aero	1	75	0.4856	0.3728	0.3728	0
aero	1	76	0.4704	0.4066	0.3812	0
aero	1	77	0.513	0.4062	0.3765	0
aero	1	78	0.5526	0.3759	0.3794	0
aero	1	79	0.5051	0.4402	0.3815	0
aero	1	80	0.5509	0.3985	0.3831	0
aero	1	81	0.6161	0.4208	0.3823	0
aero	1	82	0.6024	0.3857	0.3836	0
aero	1	83	0.6198	0.3956	0.3871	0
aero	1	84	0.6127	0.4502	0.3902	0
aero	1	85	0.6429	0.4006	0.3855	0
aero	1	86	0.644	0.3933	0.3896	0
aero	1	87	0.6066	0.4623	0.3945	0
aero	1	88	0.6492	0.4617	0.3937	0
aero	1	89	0.7042	0.4237	0.3926	0
aero	1	90	0.6561	0.4073	0.3933	0
aero	1	91	0.6027	0.3704	0.3874	0
aero	1	92	0.705	0.3934	0.3948	0
aero	1	93	0.7034	0.4177	0.3971	0
aero	1	94	0.6698	0.4288	0.3963	0
aero	1	95	0.7093	0.4265	0.4058	0
aero	1	96	0.6587	0.4576	0.4002	0
aero	1	97	0.7435	0.4299	0.4048	0
aero	1	98	0.6459	0.4138	0.3975	0
aero	1	99	0.6906	0.489	0.4043	0
aero	2	0	0.0	0.0608	-0.0024	0
aero	2	1	0.0053	-0.0053	0.0148	0
aero	2	2	0.0	0.0791	0.0211	0
aero	2	3	0.0028	-0.0123	0.0323	0
aero	2	4	0.0	0.0625	0.0432	0
aero	2	5	0.0023	0.0675	0.0501	0
aero	2	6	0.0202	0.0918	0.0585	0
aero	2	7	0.0	0.0627	0.0706	0
aero	2	8	0.0201	0.07	0.0838	0
aero	2	9	0.0	0.1051	0.0918	0
aero	2	10	0.0574	0.1116	0.096	0
aero	2	11	0.0399	0.0997	0.1079	0
aero	2	12	0.0401	0.1705	0.1163	0
aero	2	13	0.007	0.2171	0.1242	0
aero	2	14	0.0311	0.1628	0.1287	0
aero	2	15	0.0	0.1793	0.1358	0
aero	2	16	0.0	0.1534	0.1447	0
aero	2	17	0.0115	0.2185	0.146	0
aero	2	18	0.0495	0.2117	0.1601	0
aero	2	19	0.0	0.2188	0.168	0
aero	2	20	0.0	0.237	0.1761	0
aero	2	21	0.0173	0.2113	0.1803	0
aero	2	22	0.0	0.2472	0.1865	0
aero	2	23	0.0357	0.2005	0.1951	0
aero	2	24	0.0034	0.1882	0.2004	0
aero	2	25	0.0017	0.287	0.2006	0
aero	2	26	0.0225	0.2769	0.2146	0
aero	2	27	0.0	0.2561	0.2195	0
aero	2	28	0.0243	0.306	0.2225	0
aero	2	29	0.0567	0.3032	0.2301	0
aero	2	30	0.0013	0.2659	0.2278	0
aero	2	31	0.0	0.3184	0.2368	0
aero	2	32	0.0	0.3161	0.2442	0
aero	2	33	0.0122	0.3399	0.252	0
aero	2	34	0.0158	0.252	0.2502	0
aero	2	35	0.0683	0.3102	0.2592	0
aero	2	36	0.0172	0.2788	0.2665	0
aero	2	37	0.0	0.3067	0.2643	0
aero	2	38	0.0	0.3188	0.2741	0
aero	2	39	0.022	0.307	0.2732	0
aero	2	40	0.0121	0.3038	0.2758	0
aero	2	41	0.0441	0.3282	0.2812	0
aero	2	42	0.0	0.3395	0.2832	0
aero	2	43	0.0036	0.3186	0.2888	0
aero	2	44	0.0	0.3785	0.2973	0
aero	2	45	0.034	0.3527	0.3026	0
aero	2	46	0.0402	0.3556	0.3028	0
aero	2	47	0.0411	0.3531	0.3087	0
aero	2	48	0.0528	0.3777	0.3088	0
aero	2	49	0.0435	0.3756	0.3099	0
aero	2	50	0.1156	0.3709	0.3089	0
aero	2	51	0.0699	0.3432	0.315	0
aero	2	52	0.0856	0.3423	0.32	0
aero	2	53	0.1025	0.3583	0.326	0
aero	2	54	0.1101	0.4112	0.3353	0
aero	2	55	0.0647	0.4142	0.3338	0
aero	2	56	0.1342	0.3974	0.3336	0
aero	2	57	0.1338	0.3844	0.3354	0
aero	2	58	0.0573	0.3989	0.3354	0
aero	2	59	0.0685	0.4057	0.3384	0
aero	2	60	0.1754	0.4028	0.3441	0
aero	2	61	0.1761	0.4259	0.3435	0
aero	2	62	0.202	0.4034	0.3468	0
aero	2	63	0.234	0.3759	0.3528	0
aero	2	64	0.255	0.3822	0.3519	0
aero	2	65	0.2377	0.4434	0.3502	0
aero	2	66	0.2822	0.4	0.3543	0
aero	2	67	0.3368	0.377	0.3586	0
aero	2	68	0.3318	0.4011	0.3652	0
aero	2	69	0.3252	0.3896	0.3628	0
aero	2	70	0.4031	0.366	0.3618	0
aero	2	71	0.356	0.4473	0.3655	0
aero	2	72	0.4268	0.3979	0.3649	0
aero	2	73	0.4693	0.4154	0.3673	0
aero	2	74	0.4213	0.3964	0.3721	0
aero	2	75	0.4755	0.3856	0.3738	0
aero	2	76	0.5525	0.4025	0.3727	0
aero	2	77	0.5461	0.4386	0.3774	0
aero	2	78	0.5615	0.4585	0.3756	0
aero	2	79	0.5712	0.4368	0.3823	0
aero	2	80	0.5676	0.4515	0.389	0
aero	2	81	0.5544	0.4728	0.3865	0
aero	2	82	0.5753	0.4086	0.3853	0
aero	2	83	0.5753	0.4482	0.3868	0
aero	2	84	0.588	0.4405	0.3846	0
aero	2	85	0.6462	0.4507	0.389	0
aero	2	86	0.6464	0.4395	0.3909	0
aero	2	87	0.6822	0.4451	0.3954	0
aero	2	88	0.6889	0.3971	0.3986	0
aero	2	89	0.6589	0.4378	0.3962	0
aero	2	90	0.6518	0.4269	0.401	0
aero	2	91	0.7171	0.4123	0.3905	0
aero	2	92	0.7199	0.4644	0.401	0
aero	2	93	0.7039	0.4205	0.3915	0
aero	2	94	0.6814	0.4234	0.3982	0
aero	2	95	0.6771	0.3911	0.4032	0
aero	2	96	0.6508	0.404	0.3974	0
aero	2	97	0.6937	0.4568	0.4039	0
aero	2	98	0.6918	0.4276	0.4109	0
aero	2	99	0.6782	0.4012	0.4072	0
aero	3	0	0.0002	-0.012	0.002	0
aero	3	1	0.008	0.0356	0.0112	0
aero	3	2	0.0	0.0098	0.026	0
aero	3	3	0.0397	0.0268	0.0309	0
aero	3	4	0.0186	0.0218	0.0503	0
aero	3	5	0.0129	0.0685	0.0499	0
aero	3	6	0.0686	0.0522	0.061	0
aero	3	7	0.0	0.0838	0.0718	0
aero	3	8	0.0361	0.0775	0.0844	0
aero	3	9	0.0333	0.1276	0.0855	0
aero	3	10	0.0	0.1435	0.1008	0
aero	3	11	0.0198	0.1239	0.1041	0
aero	3	12	0.0564	0.1371	0.1159	0
aero	3	13	0.0	0.154	0.124	0
aero	3	14	0.0	0.1896	0.1254	0
aero	3	15	0.0	0.1988	0.1421	0
aero	3	16	0.0	0.1729	0.1462	0
aero	3	17	0.0126	0.1841	0.1573	0
aero	3	18	0.0	0.2423	0.1666	0
aero	3	19	0.0411	0.2296	0.1628	0
aero	3	20	0.0	0.2294	0.1744	0
aero	3	21	0.0443	0.2535	0.1868	0
aero	3	22	0.0286	0.23	0.1862	0
aero	3	23	0.0	0.2615	0.1865	0
aero	3	24	0.0	0.2437	0.1966	0
aero	3	25	0.0	0.2173	0.2038	0
aero	3	26	0.0663	0.2637	0.2129	0
aero	3	27	0.0143	0.2673	0.2145	0
aero	3	28	0.0081	0.2551	0.2218	0
aero	3	29	0.0202	0.2629	0.2269	0
aero	3	30	0.0052	0.2642	0.2309	0
aero	3	31	0.0	0.2623	0.239	0
aero	3	32	0.0215	0.2716	0.2405	0
aero	3	33	0.0	0.323	0.2498	0
aero	3	34	0.0	0.2715	0.2491	0
aero	3	35	0.0059	0.2629	0.2507	0
aero	3	36	0.003	0.2899	0.2595	0
aero	3	37	0.0	0.3193	0.2653	0
aero	3	38	0.0	0.3341	0.2777	0
aero	3	39	0.0153	0.3223	0.2767	0
aero	3	40	0.0309	0.2892	0.2768	0
aero	3	41	0.0184	0.3587	0.2852	0
aero	3	42	0.0051	0.3229	0.2919	0
aero	3	43	0.0134	0.2891	0.2937	0
aero	3	44	0.0328	0.347	0.2887	0
aero	3	45	0.0196	0.3513	0.2969	0
aero	3	46	0.035	0.338	0.2952	0
aero	3	47	0.0297	0.3623	0.3	0
aero	3	48	0.0123	0.36	0.302	0
aero	3	49	0.0654	0.3444	0.3085	0
aero	3	50	0.0813	0.3444	0.3131	0
aero	3	51	0.1026	0.3053	0.315	0
aero	3	52	0.0504	0.4085	0.3201	0
aero	3	53	0.0492	0.4149	0.3217	0
aero	3	54	0.0824	0.372	0.3265	0
aero	3	55	0.1025	0.3989	0.3292	0
aero	3	56	0.0903	0.3952	0.3309	0
aero	3	57	0.1236	0.3311	0.3422	0
aero	3	58	0.1828	0.3727	0.3385	0
aero	3	59	0.1253	0.402	0.3404	0
aero	3	60	0.1497	0.3851	0.3428	0
aero	3	61	0.1882	0.4056	0.3426	0
aero	3	62	0.1564	0.3918	0.3443	0
aero	3	63	0.1994	0.3692	0.3511	0
aero	3	64	0.2304	0.3639	0.3486	0
aero	3	65	0.1889	0.4032	0.3511	0
aero	3	66	0.2728	0.3913	0.355	0
aero	3	67	0.2338	0.3718	0.3592	0
aero	3	68	0.2937	0.367	0.3566	0
aero	3	69	0.3478	0.4255	0.3568	0
aero	3	70	0.3496	0.3952	0.3649	0
aero	3	71	0.4075	0.4235	0.3649	0
aero	3	72	0.3617	0.4042	0.3654	0
aero	3	73	0.4191	0.3701	0.3678	0
aero	3	74	0.4475	0.4432	0.3672	0
aero	3	75	0.4734	0.4124	0.3734	0
aero	3	76	0.4749	0.4072	0.3767	0
aero	3	77	0.5888	0.3969	0.3781	0
aero	3	78	0.5567	0.4378	0.3844	0
aero	3	79	0.5447	0.376	0.3825	0
aero	3	80	0.5721	0.433	0.3831	0
aero	3	81	0.6624	0.4401	0.3872	0
aero	3	82	0.602	0.4011	0.3835	0
aero	3	83	0.5859	0.4332	0.3868	0
aero	3	84	0.5675	0.3914	0.3858	0
aero	3	85	0.5878	0.4368	0.3878	0
aero	3	86	0.6007	0.4302	0.395	0
aero	3	87	0.6601	0.4083	0.3898	0
aero	3	88	0.6514	0.4023	0.3979	0
aero	3	89	0.6651	0.4321	0.3942	0
aero	3	90	0.7521	0.4523	0.3933	0
aero	3	91	0.6421	0.455	0.3955	0
aero	3	92	0.5961	0.4117	0.3965	0
aero	3	93	0.686	0.4688	0.3963	0
aero	3	94	0.714	0.4073	0.395	0
aero	3	95	0.731	0.4575	0.3974	0
aero	3	96	0.6845	0.4627	0.4001	0
aero	3	97	0.709	0.4295	0.4041	0
aero	3	98	0.7108	0.4337	0.4033	0
aero	3	99	0.6769	0.4381	0.4059	0
aero	4	0	0.0052	-0.0039	0.0018	0
aero	4	1	0.0497	0.0389	0.0161	0
aero	4	2	0.0	0.0473	0.0211	0
aero	4	3	0.0858	0.0601	0.0326	0
aero	4	4	0.0	0.0742	0.0423	0
aero	4	5	0.0086	0.0771	0.0481	0
aero	4	6	0.0	0.0997	0.0574	0
aero	4	7	0.0	0.0904	0.0717	0
aero	4	8	0.0312	0.122	0.0762	0
aero	4	9	0.0288	0.1425	0.0957	0
aero	4	10	0.0368	0.1602	0.097	0
aero	4	11	0.0	0.1881	0.1112	0
aero	4	12	0.0064	0.1845	0.1137	0
aero	4	13	0.0205	0.1607	0.1201	0
aero	4	14	0.0	0.1623	0.1327	0
aero	4	15	0.0	0.1869	0.1365	0
aero	4	16	0.0	0.202	0.1464	0
aero	4	17	0.0	0.2199	0.155	0
aero	4	18	0.035	0.1838	0.1583	0
aero	4	19	0.0277	0.1641	0.1671	0
aero	4	20	0.0	0.1832	0.1727	0
aero	4	21	0.0	0.2618	0.1791	0
aero	4	22	0.0113	0.2308	0.1919	0
aero	4	23	0.0	0.259	0.1931	0
aero	4	24	0.0217	0.2419	0.2	0
aero	4	25	0.0165	0.276	0.2092	0
aero	4	26	0.0	0.2813	0.2107	0
aero	4	27	0.0	0.2885	0.2198	0
aero	4	28	0.0	0.2737	0.2204	0
aero	4	29	0.0	0.2029	0.2266	0
aero	4	30	0.0194	0.2638	0.2304	0
aero	4	31	0.0287	0.3082	0.2383	0
aero	4	32	0.0479	0.3474	0.2418	0
aero	4	33	0.0408	0.2945	0.2442	0
aero	4	34	0.0	0.28	0.2558	0
aero	4	35	0.0181	0.2662	0.2579	0
aero	4	36	0.0066	0.3478	0.2623	0
aero	4	37	0.0	0.2927	0.2676	0
aero	4	38	0.0001	0.3282	0.2678	0
aero	4	39	0.019	0.2711	0.2786	0
aero	4	40	0.0152	0.3091	0.2791	0
aero	4	41	0.0531	0.3444	0.2865	0
aero	4	42	0.0619	0.3482	0.2798	0
aero	4	43	0.0022	0.3721	0.2911	0
aero	4	44	0.0398	0.3623	0.296	0
aero	4	45	0.0418	0.3299	0.2941	0
aero	4	46	0.0	0.3249	0.301	0
aero	4	47	0.0754	0.3526	0.3076	0
aero	4	48	0.0549	0.3153	0.3092	0
aero	4	49	0.128	0.3526	0.3162	0
aero	4	50	0.0727	0.4041	0.3168	0
aero	4	51	0.0497	0.3945	0.3198	0
aero	4	52	0.0647	0.401	0.3232	0
aero	4	53	0.0591	0.3492	0.3208	0
aero	4	54	0.0911	0.364	0.3266	0
aero	4	55	0.1181	0.3217	0.3264	0
aero	4	56	0.1023	0.3815	0.3307	0
aero	4	57	0.0771	0.3236	0.3341	0
aero	4	58	0.1263	0.4043	0.3345	0
aero	4	59	0.1614	0.3895	0.3392	0
aero	4	60	0.217	0.3877	0.3379	0
aero	4	61	0.1646	0.3498	0.3421	0
aero	4	62	0.2391	0.3891	0.35	0
aero	4	63	0.2128	0.3887	0.3481	0
aero	4	64	0.2583	0.4023	0.3533	0
aero	4	65	0.2795	0.3633	0.3466	0
aero	4	66	0.2668	0.4132	0.3562	0
aero	4	67	0.3205	0.3907	0.3624	0
aero	4	68	0.3181	0.4052	0.361	0
aero	4	69	0.3527	0.4251	0.3635	0
aero	4	70	0.3306	0.4454	0.3682	0
aero	4	71	0.3925	0.4045	0.3638	0
aero	4	72	0.433	0.3728	0.3737	0
aero	4	73	0.4106	0.4055	0.3659	0
aero	4	74	0.4649	0.3767	0.3723	0
aero	4	75	0.4879	0.4028	0.372	0
aero	4	76	0.5116	0.4256	0.3726	0
aero	4	77	0.5017	0.4767	0.3758	0
aero	4	78	0.4397	0.4304	0.3813	0
aero	4	79	0.5255	0.4071	0.3822	0
aero	4	80	0.532	0.4321	0.377	0
aero	4	81	0.609	0.4177	0.3772	0
aero	4	82	0.6345	0.3973	0.3872	0
aero	4	83	0.5811	0.4682	0.3867	0
aero	4	84	0.6351	0.3563	0.384	0
aero	4	85	0.5926	0.4746	0.3893	0
aero	4	86	0.6237	0.4075	0.3889	0
aero	4	87	0.6227	0.4465	0.391	0
aero	4	88	0.6368	0.4062	0.3955	0
aero	4	89	0.69	0.4521	0.3911	0
aero	4	90	0.6366	0.412	0.3953	0
aero	4	91	0.6743	0.4264	0.3964	0
aero	4	92	0.6844	0.4063	0.3948	0
aero	4	93	0.6504	0.4101	0.3991	0
aero	4	94	0.6943	0.4467	0.4002	0
aero	4	95	0.7385	0.4089	0.4022	0
aero	4	96	0.6976	0.4243	0.3994	0
aero	4	97	0.682	0.4173	0.4059	0
aero	4	98	0.733	0.4306	0.4042	0
aero	4	99	0.7194	0.4007	0.4036	0
grpo	0	0	0.0	-0.0199	0.0045	0
grpo	0	1	0.0	0.0038	0.0061	0
grpo	0	2	0.0025	0.0252	0.0217	0
grpo	0	3	0.0	0.0695	0.0374	0
grpo	0	4	0.0191	0.0493	0.0414	0
grpo	0	5	0.0	0.0846	0.0492	0
grpo	0	6	0.0	0.0517	0.0607	0
grpo	0	7	0.0	0.0456	0.0644	0
grpo	0	8	0.0	0.0905	0.0748	0
grpo	0	9	0.0	0.0688	0.087	0
grpo	0	10	0.0488	0.1637	0.0999	0
grpo	0	11	0.0	0.1397	0.0988	0
grpo	0	12	0.0	0.1678	0.104	0
grpo	0	13	0.0163	0.146	0.1134	0
grpo	0	14	0.016	0.1386	0.1224	0
grpo	0	15	0.0561	0.2242	0.1306	0
grpo	0	16	0.0119	0.1745	0.1381	0
grpo	0	17	0.0375	0.1822	0.148	0
