method	seed	step	zvf	reward_mean	heldout_acc	collapse
cppo	0	32	0.0	0.3001	0.2402	0
cppo	0	33	0.0	0.3205	0.2418	0
cppo	0	34	0.0438	0.2804	0.2477	0
cppo	0	35	0.0009	0.2864	0.2517	0
cppo	0	36	0.0221	0.2809	0.2526	0
cppo	0	37	0.0	0.3001	0.2647	0
cppo	0	38	0.037	0.3141	0.2684	0
cppo	0	39	0.0773	0.3332	0.2673	0
cppo	0	40	0.118	0.2808	0.2739	0
cppo	0	41	0.0469	0.3371	0.2838	0
cppo	0	42	0.1366	0.3514	0.2829	0
cppo	0	43	0.0428	0.3082	0.2862	0
cppo	0	44	0.075	0.3468	0.2873	0
cppo	0	45	0.0466	0.2748	0.2918	0
cppo	0	46	0.0858	0.3209	0.2966	0
cppo	0	47	0.0856	0.3857	0.3045	0
cppo	0	48	0.1469	0.3745	0.3022	0
cppo	0	49	0.1318	0.3593	0.3053	0
cppo	0	50	0.1959	0.3779	0.3115	0
cppo	0	51	0.1295	0.3476	0.3115	0
cppo	0	52	0.1383	0.3598	0.3177	0
cppo	0	53	0.1606	0.3621	0.3147	0
cppo	0	54	0.244	0.362	0.3183	0
cppo	0	55	0.2272	0.3708	0.3274	0
cppo	0	56	0.2794	0.4073	0.33	0
cppo	0	57	0.285	0.3633	0.3254	0
cppo	0	58	0.2712	0.3665	0.3336	0
cppo	0	59	0.3106	0.3568	0.3365	0
cppo	0	60	0.3318	0.3734	0.3361	0
cppo	0	61	0.2928	0.4187	0.3392	0
cppo	0	62	0.3771	0.3966	0.34	0
cppo	0	63	0.4054	0.3925	0.3439	0
cppo	0	64	0.4419	0.334	0.3555	0
cppo	0	65	0.438	0.4093	0.3485	0
cppo	0	66	0.5286	0.4402	0.3521	0
cppo	0	67	0.5663	0.3558	0.349	0
cppo	0	68	0.4616	0.3913	0.3572	0
cppo	0	69	0.4859	0.3575	0.3627	0
cppo	0	70	0.5528	0.3883	0.3657	0
cppo	0	71	0.5835	0.4323	0.3596	0
cppo	0	72	0.6349	0.3787	0.3589	0
cppo	0	73	0.6663	0.381	0.3653	0
cppo	0	74	0.6084	0.3967	0.3623	0
cppo	0	75	0.6691	0.4117	0.3686	0
cppo	0	76	0.6719	0.3569	0.3691	0
cppo	0	77	0.691	0.4078	0.3686	0
cppo	0	78	0.7135	0.4338	0.37	0
cppo	0	79	0.7061	0.4085	0.375	0
cppo	0	80	0.6966	0.3916	0.3713	0
cppo	0	81	0.7344	0.3657	0.3759	0
cppo	0	82	0.6977	0.3941	0.3783	0
cppo	0	83	0.6721	0.4061	0.3767	0
cppo	0	84	0.713	0.3989	0.3768	0
cppo	0	85	0.7337	0.4195	0.3806	0
cppo	0	86	0.7586	0.4382	0.3844	0
cppo	0	87	0.7798	0.4588	0.3898	0
cppo	0	88	0.7609	0.429	0.3815	0
cppo	0	89	0.7816	0.4254	0.3841	0
cppo	0	90	0.8149	0.462	0.387	0
cppo	0	91	0.7392	0.4015	0.3867	0
cppo	0	92	0.7192	0.4332	0.3889	0
cppo	0	93	0.7004	0.3955	0.3907	0
cppo	0	94	0.8353	0.3988	0.3918	0
cppo	0	95	0.7327	0.413	0.3968	0
cppo	0	96	0.7748	0.4148	0.3944	0
cppo	0	97	0.7792	0.4321	0.3925	0
cppo	0	98	0.7127	0.3943	0.3957	0
cppo	0	99	0.7876	0.4631	0.3958	0
cppo	1	0	0.0169	-0.0291	-0.0004	0
cppo	1	1	0.0189	-0.0018	0.0095	0
cppo	1	2	0.0	0.0415	0.0174	0
cppo	1	3	0.0054	0.057	0.0329	0
cppo	1	4	0.0	0.0344	0.0385	0
cppo	1	5	0.0	0.0815	0.0556	0
cppo	1	6	0.0	0.0987	0.0598	0
cppo	1	7	0.0	0.1108	0.0681	0
cppo	1	8	0.0	0.1162	0.0771	0
cppo	1	9	0.0	0.0827	0.0821	0
cppo	1	10	0.0084	0.1289	0.0966	0
cppo	1	11	0.0	0.1597	0.1041	0
cppo	1	12	0.0	0.173	0.109	0
cppo	1	13	0.0	0.1214	0.1184	0
cppo	1	14	0.0	0.1773	0.1302	0
cppo	1	15	0.0153	0.1513	0.1372	0
cppo	1	16	0.0089	0.1677	0.1465	0
cppo	1	17	0.0	0.1714	0.1522	0
cppo	1	18	0.0157	0.1519	0.1557	0
cppo	1	19	0.0	0.1778	0.162	0
cppo	1	20	0.0	0.2059	0.1703	0
cppo	1	21	0.0267	0.2153	0.1791	0
cppo	1	22	0.0	0.2096	0.182	0
cppo	1	23	0.0522	0.2656	0.1897	0
cppo	1	24	0.0	0.2473	0.1919	0
cppo	1	25	0.0	0.2675	0.2027	0
cppo	1	26	0.0	0.27	0.2083	0
cppo	1	27	0.0487	0.2773	0.2143	0
cppo	1	28	0.0	0.2669	0.2132	0
cppo	1	29	0.0	0.2826	0.2223	0
cppo	1	30	0.0219	0.2948	0.2274	0
cppo	1	31	0.0231	0.276	0.2367	0
cppo	1	32	0.0265	0.2828	0.241	0
cppo	1	33	0.0319	0.3256	0.2396	0
cppo	1	34	0.0	0.3069	0.2498	0
cppo	1	35	0.0145	0.3001	0.2508	0
cppo	1	36	0.0356	0.3057	0.262	0
cppo	1	37	0.0	0.2821	0.2604	0
cppo	1	38	0.0275	0.2801	0.2646	0
cppo	1	39	0.0712	0.3132	0.2697	0
cppo	1	40	0.0381	0.2964	0.2723	0
cppo	1	41	0.0561	0.337	0.2787	0
cppo	1	42	0.0624	0.3161	0.2845	0
cppo	1	43	0.0757	0.3131	0.2858	0
cppo	1	44	0.0777	0.3319	0.2908	0
cppo	1	45	0.0748	0.3167	0.2895	0
cppo	1	46	0.0607	0.3395	0.2936	0
cppo	1	47	0.0844	0.3757	0.2922	0
cppo	1	48	0.0844	0.3801	0.3073	0
cppo	1	49	0.1021	0.3567	0.3105	0
cppo	1	50	0.1692	0.3669	0.313	0
cppo	1	51	0.2376	0.3775	0.3168	0
cppo	1	52	0.2038	0.2946	0.3157	0
cppo	1	53	0.1819	0.3565	0.3188	0
cppo	1	54	0.2391	0.3818	0.3161	0
cppo	1	55	0.2802	0.3669	0.3274	0
cppo	1	56	0.204	0.4015	0.3306	0
cppo	1	57	0.2571	0.3865	0.3253	0
cppo	1	58	0.2803	0.3704	0.3291	0
cppo	1	59	0.2955	0.397	0.3313	0
cppo	1	60	0.3307	0.3492	0.3338	0
cppo	1	61	0.35	0.3951	0.3382	0
cppo	1	62	0.3473	0.3848	0.3405	0
cppo	1	63	0.4512	0.3983	0.3486	0
cppo	1	64	0.4451	0.3626	0.3457	0
cppo	1	65	0.4891	0.3911	0.3393	0
cppo	1	66	0.5107	0.3358	0.3558	0
cppo	1	67	0.5516	0.4109	0.3499	0
cppo	1	68	0.4811	0.3877	0.354	0
cppo	1	69	0.51	0.3815	0.355	0
cppo	1	70	0.5555	0.3994	0.3552	0
cppo	1	71	0.6157	0.409	0.3586	0
cppo	1	72	0.6114	0.4131	0.3643	0
cppo	1	73	0.5995	0.3773	0.3661	0
cppo	1	74	0.6428	0.3887	0.3656	0
cppo	1	75	0.68	0.3431	0.3658	0
cppo	1	76	0.723	0.3596	0.366	0
cppo	1	77	0.6844	0.3945	0.3673	0
cppo	1	78	0.7221	0.4266	0.3681	0
cppo	1	79	0.6963	0.3669	0.3705	0
cppo	1	80	0.7264	0.3864	0.3736	0
cppo	1	81	0.6911	0.43	0.3763	0
cppo	1	82	0.7454	0.4104	0.3808	0
cppo	1	83	0.7741	0.3783	0.3759	0
cppo	1	84	0.7571	0.3956	0.3792	0
cppo	1	85	0.7388	0.4421	0.3815	0
cppo	1	86	0.7096	0.4559	0.3797	0
cppo	1	87	0.7685	0.3868	0.386	0
cppo	1	88	0.7417	0.4405	0.3871	0
cppo	1	89	0.7839	0.4567	0.3828	0
cppo	1	90	0.7443	0.4012	0.3876	0
cppo	1	91	0.7531	0.4634	0.3827	0
cppo	1	92	0.8093	0.4196	0.389	0
cppo	1	93	0.7555	0.4192	0.3852	0
cppo	1	94	0.8477	0.3968	0.3909	0
cppo	1	95	0.7888	0.4381	0.3944	0
cppo	1	96	0.7953	0.3482	0.4008	0
cppo	1	97	0.782	0.4401	0.3944	0
cppo	1	98	0.8051	0.4461	0.3964	0
cppo	1	99	0.7522	0.4071	0.3947	0
cppo	2	0	0.0741	0.0104	-0.0021	0
cppo	2	1	0.0	-0.01	0.0123	0
cppo	2	2	0.0001	0.0149	0.0264	0
cppo	2	3	0.0143	0.02	0.0371	0
cppo	2	4	0.0042	0.0633	0.0409	0
cppo	2	5	0.0374	0.0412	0.0525	0
cppo	2	6	0.0	0.1014	0.0602	0
cppo	2	7	0.0	0.0884	0.0718	0
cppo	2	8	0.0	0.1348	0.0743	0
cppo	2	9	0.0113	0.1239	0.0853	0
cppo	2	10	0.0257	0.146	0.0934	0
cppo	2	11	0.0	0.1187	0.1028	0
cppo	2	12	0.0136	0.1103	0.1074	0
cppo	2	13	0.0	0.2078	0.1229	0
cppo	2	14	0.01	0.11	0.1293	0
cppo	2	15	0.0229	0.1541	0.1363	0
cppo	2	16	0.0	0.1901	0.137	0
cppo	2	17	0.0	0.1834	0.153	0
cppo	2	18	0.0	0.1598	0.1519	0
cppo	2	19	0.0033	0.2034	0.1633	0
cppo	2	20	0.005	0.2038	0.1714	0
cppo	2	21	0.0	0.2508	0.1782	0
cppo	2	22	0.0	0.2197	0.1795	0
cppo	2	23	0.0452	0.2393	0.1876	0
cppo	2	24	0.0	0.2627	0.1929	0
cppo	2	25	0.0205	0.2661	0.1975	0
cppo	2	26	0.0	0.2511	0.2044	0
cppo	2	27	0.0181	0.3104	0.208	0
cppo	2	28	0.0444	0.2522	0.2179	0
cppo	2	29	0.059	0.2601	0.2199	0
cppo	2	30	0.0282	0.279	0.2291	0
cppo	2	31	0.0112	0.2666	0.2312	0
cppo	2	32	0.0171	0.2502	0.241	0
cppo	2	33	0.0079	0.3069	0.2398	0
cppo	2	34	0.0552	0.3223	0.247	0
cppo	2	35	0.0408	0.2937	0.256	0
cppo	2	36	0.0387	0.3529	0.2473	0
cppo	2	37	0.0304	0.2686	0.2637	0
cppo	2	38	0.0434	0.3429	0.2705	0
cppo	2	39	0.0	0.338	0.2728	0
cppo	2	40	0.0387	0.353	0.2709	0
cppo	2	41	0.064	0.3084	0.2797	0
cppo	2	42	0.0766	0.331	0.2839	0
cppo	2	43	0.0909	0.337	0.2859	0
cppo	2	44	0.1086	0.3442	0.2903	0
cppo	2	45	0.118	0.3839	0.2933	0
cppo	2	46	0.091	0.3364	0.2988	0
cppo	2	47	0.1238	0.3268	0.2984	0
cppo	2	48	0.1199	0.3296	0.3054	0
cppo	2	49	0.0987	0.3628	0.306	0
cppo	2	50	0.1474	0.3767	0.3097	0
cppo	2	51	0.127	0.3593	0.3124	0
cppo	2	52	0.1635	0.3699	0.3184	0
cppo	2	53	0.1688	0.3368	0.3202	0
cppo	2	54	0.1914	0.3481	0.3168	0
cppo	2	55	0.2553	0.4094	0.3198	0
cppo	2	56	0.2659	0.3403	0.3215	0
cppo	2	57	0.229	0.3212	0.3277	0
cppo	2	58	0.3273	0.3733	0.3338	0
cppo	2	59	0.2973	0.3663	0.3298	0
cppo	2	60	0.3725	0.365	0.3421	0
cppo	2	61	0.3899	0.4319	0.3359	0
cppo	2	62	0.386	0.3633	0.3382	0
cppo	2	63	0.3659	0.3515	0.3387	0
cppo	2	64	0.4069	0.3286	0.3455	0
cppo	2	65	0.4785	0.397	0.3483	0
cppo	2	66	0.4747	0.3791	0.3443	0
cppo	2	67	0.4911	0.3944	0.3561	0
cppo	2	68	0.5379	0.3489	0.353	0
cppo	2	69	0.5014	0.3553	0.3566	0
cppo	2	70	0.5958	0.4215	0.3563	0
cppo	2	71	0.6296	0.3828	0.3594	0
cppo	2	72	0.63	0.3946	0.3656	0
cppo	2	73	0.6511	0.3927	0.3614	0
cppo	2	74	0.6655	0.4372	0.3698	0
cppo	2	75	0.5685	0.4081	0.3644	0
cppo	2	76	0.6687	0.4211	0.3701	0
cppo	2	77	0.6564	0.4197	0.3694	0
cppo	2	78	0.73	0.4037	0.3675	0
cppo	2	79	0.6978	0.4118	0.3764	0
cppo	2	80	0.6835	0.4011	0.3753	0
cppo	2	81	0.7321	0.4225	0.372	0
cppo	2	82	0.7068	0.4019	0.3743	0
cppo	2	83	0.7333	0.399	0.3816	0
cppo	2	84	0.7504	0.4153	0.3774	0
cppo	2	85	0.7802	0.4231	0.3812	0
cppo	2	86	0.6917	0.4533	0.3824	0
cppo	2	87	0.7203	0.42	0.3856	0
cppo	2	88	0.7853	0.4246	0.3859	0
cppo	2	89	0.6826	0.4162	0.3852	0
cppo	2	90	0.8332	0.4073	0.3865	0
cppo	2	91	0.7238	0.3941	0.3877	0
cppo	2	92	0.7369	0.4161	0.3938	0
cppo	2	93	0.7968	0.4174	0.3867	0
cppo	2	94	0.7576	0.4403	0.3907	0
cppo	2	95	0.7614	0.4178	0.3898	0
cppo	2	96	0.7643	0.3985	0.392	0
cppo	2	97	0.7589	0.3859	0.3926	0
cppo	2	98	0.8024	0.4587	0.3943	0
cppo	2	99	0.7503	0.3938	0.3978	0
cppo	3	0	0.0327	0.0368	-0.0006	0
cppo	3	1	0.0	0.0495	0.0126	0
cppo	3	2	0.0021	0.0265	0.0216	0
cppo	3	3	0.0	0.0153	0.0354	0
cppo	3	4	0.0242	0.0647	0.0397	0
cppo	3	5	0.0	0.0855	0.0543	0
cppo	3	6	0.0157	0.0785	0.0557	0
cppo	3	7	0.0535	0.1038	0.0652	0
cppo	3	8	0.0	0.1261	0.0794	0
cppo	3	9	0.0	0.1048	0.0883	0
cppo	3	10	0.0012	0.1169	0.0994	0
cppo	3	11	0.0	0.108	0.1101	0
cppo	3	12	0.0109	0.1573	0.111	0
cppo	3	13	0.0179	0.1665	0.1217	0
cppo	3	14	0.0262	0.1669	0.1255	0
cppo	3	15	0.0136	0.1359	0.1362	0
cppo	3	16	0.0565	0.1919	0.1423	0
cppo	3	17	0.0273	0.2276	0.1478	0
cppo	3	18	0.0	0.1939	0.1523	0
cppo	3	19	0.0	0.2142	0.1611	0
cppo	3	20	0.0055	0.2328	0.1717	0
cppo	3	21	0.0	0.2766	0.1852	0
cppo	3	22	0.0156	0.2489	0.1831	0
cppo	3	23	0.0	0.2095	0.1879	0
cppo	3	24	0.0	0.2482	0.1937	0
cppo	3	25	0.0205	0.2781	0.2016	0
cppo	3	26	0.0	0.2428	0.2086	0
cppo	3	27	0.0	0.2918	0.2082	0
cppo	3	28	0.0	0.2711	0.2177	0
cppo	3	29	0.0626	0.2635	0.2211	0
cppo	3	30	0.0	0.2709	0.2364	0
cppo	3	31	0.0517	0.2985	0.2318	0
cppo	3	32	0.0	0.2615	0.2362	0
cppo	3	33	0.0	0.2989	0.2449	0
cppo	3	34	0.0355	0.3226	0.2511	0
cppo	3	35	0.0156	0.2949	0.2543	0
cppo	3	36	0.0186	0.2667	0.2621	0
cppo	3	37	0.0353	0.3432	0.2626	0
cppo	3	38	0.1324	0.3021	0.2658	0
cppo	3	39	0.0489	0.2953	0.2694	0
cppo	3	40	0.0797	0.3736	0.2745	0
cppo	3	41	0.0639	0.321	0.28	0
cppo	3	42	0.1409	0.3593	0.2813	0
cppo	3	43	0.0829	0.3553	0.2835	0
cppo	3	44	0.0406	0.3466	0.2858	0
cppo	3	45	0.0999	0.3535	0.2899	0
cppo	3	46	0.0739	0.3282	0.3011	0
cppo	3	47	0.1445	0.3797	0.2964	0
cppo	3	48	0.0734	0.3717	0.3021	0
cppo	3	49	0.1802	0.353	0.3103	0
cppo	3	50	0.1806	0.3503	0.3094	0
cppo	3	51	0.1113	0.3698	0.3127	0
cppo	3	52	0.1895	0.3293	0.3126	0
cppo	3	53	0.1657	0.4083	0.32	0
cppo	3	54	0.1608	0.3731	0.325	0
cppo	3	55	0.2396	0.3416	0.3267	0
cppo	3	56	0.2167	0.3613	0.3313	0
cppo	3	57	0.2522	0.3578	0.3307	0
cppo	3	58	0.2262	0.3161	0.3343	0
cppo	3	59	0.2896	0.3785	0.3397	0
cppo	3	60	0.3061	0.4239	0.3332	0
cppo	3	61	0.3421	0.4002	0.3391	0
cppo	3	62	0.4146	0.3823	0.3416	0
cppo	3	63	0.3889	0.3549	0.3454	0
cppo	3	64	0.432	0.3741	0.3488	0
cppo	3	65	0.4679	0.3453	0.348	0
cppo	3	66	0.4283	0.394	0.3497	0
cppo	3	67	0.471	0.3746	0.3514	0
cppo	3	68	0.5315	0.3971	0.3544	0
cppo	3	69	0.5408	0.398	0.3636	0
cppo	3	70	0.5493	0.3852	0.36	0
cppo	3	71	0.5542	0.3719	0.3561	0
cppo	3	72	0.638	0.3993	0.3634	0
cppo	3	73	0.5992	0.3546	0.362	0
cppo	3	74	0.6203	0.4303	0.3649	0
cppo	3	75	0.6465	0.33	0.3637	0
cppo	3	76	0.6634	0.4272	0.3649	0
cppo	3	77	0.7011	0.4111	0.3697	0
cppo	3	78	0.6601	0.3972	0.369	0
cppo	3	79	0.7228	0.3736	0.3776	0
cppo	3	80	0.6614	0.4618	0.3722	0
cppo	3	81	0.7334	0.4369	0.3787	0
cppo	3	82	0.74	0.4049	0.377	0
cppo	3	83	0.6941	0.3968	0.3779	0
cppo	3	84	0.7496	0.4456	0.3823	0
cppo	3	85	0.7687	0.4444	0.3769	0
cppo	3	86	0.7793	0.4107	0.3838	0
cppo	3	87	0.7962	0.3797	0.3818	0
cppo	3	88	0.718	0.4378	0.386	0
cppo	3	89	0.7575	0.437	0.3864	0
cppo	3	90	0.7413	0.4231	0.3882	0
cppo	3	91	0.7514	0.4109	0.3868	0
cppo	3	92	0.7871	0.4227	0.3906	0
cppo	3	93	0.79	0.4476	0.3911	0
cppo	3	94	0.7296	0.4522	0.3929	0
cppo	3	95	0.7479	0.4424	0.392	0
cppo	3	96	0.728	0.4487	0.3904	0
cppo	3	97	0.8225	0.3926	0.3993	0
cppo	3	98	0.7761	0.4545	0.3982	0
cppo	3	99	0.7689	0.3855	0.3939	0
cppo	4	0	0.0	0.0296	0.0052	0
cppo	4	1	0.0	-0.0057	0.0139	0
cppo	4	2	0.0271	0.0271	0.0232	0
cppo	4	3	0.039	0.0277	0.0381	0
cppo	4	4	0.0	0.0593	0.0351	0
cppo	4	5	0.0	0.0344	0.053	0
cppo	4	6	0.0115	0.0922	0.0596	0
cppo	4	7	0.0106	0.1028	0.0697	0
cppo	4	8	0.0	0.1172	0.0768	0
cppo	4	9	0.0019	0.1161	0.0883	0
cppo	4	10	0.0237	0.1369	0.0951	0
cppo	4	11	0.0	0.1042	0.1052	0
cppo	4	12	0.0071	0.1491	0.1112	0
cppo	4	13	0.0072	0.1788	0.1187	0
cppo	4	14	0.0	0.1428	0.1306	0
cppo	4	15	0.0	0.1723	0.135	0
cppo	4	16	0.0062	0.2364	0.1433	0
cppo	4	17	0.0	0.1532	0.1545	0
cppo	4	18	0.0184	0.1548	0.1539	0
cppo	4	19	0.0	0.1831	0.1646	0
cppo	4	20	0.0101	0.1949	0.1711	0
cppo	4	21	0.0	0.2122	0.178	0
cppo	4	22	0.0265	0.2567	0.1796	0
cppo	4	23	0.0188	0.2177	0.1843	0
cppo	4	24	0.0	0.2711	0.1921	0
cppo	4	25	0.0274	0.2713	0.2016	0
cppo	4	26	0.0	0.271	0.2093	0
cppo	4	27	0.0335	0.2938	0.2154	0
cppo	4	28	0.0226	0.2836	0.2238	0
cppo	4	29	0.0486	0.2567	0.2285	0
cppo	4	30	0.0	0.2964	0.2273	0
cppo	4	31	0.0	0.2801	0.2389	0
cppo	4	32	0.0049	0.3441	0.2332	0
cppo	4	33	0.0161	0.2929	0.2369	0
cppo	4	34	0.0	0.3336	0.2451	0
cppo	4	35	0.0383	0.2812	0.2569	0
cppo	4	36	0.0267	0.3056	0.2551	0
cppo	4	37	0.0446	0.3248	0.2576	0
cppo	4	38	0.1081	0.3625	0.2643	0
cppo	4	39	0.0657	0.2889	0.2634	0
cppo	4	40	0.0289	0.3234	0.2741	0
cppo	4	41	0.0717	0.3699	0.2787	0
cppo	4	42	0.037	0.3319	0.2852	0
cppo	4	43	0.0842	0.3332	0.2844	0
cppo	4	44	0.0787	0.3276	0.2888	0
cppo	4	45	0.0974	0.3353	0.2879	0
cppo	4	46	0.0664	0.3591	0.2989	0
cppo	4	47	0.1231	0.3399	0.2951	0
cppo	4	48	0.0779	0.3586	0.3047	0
cppo	4	49	0.1247	0.3736	0.3105	0
cppo	4	50	0.1489	0.4026	0.3032	0
cppo	4	51	0.1105	0.3625	0.3141	0
cppo	4	52	0.1845	0.3374	0.3234	0
cppo	4	53	0.1794	0.3392	0.319	0
cppo	4	54	0.1601	0.3779	0.3216	0
cppo	4	55	0.2162	0.3609	0.328	0
cppo	4	56	0.2013	0.3562	0.3258	0
cppo	4	57	0.276	0.3644	0.3266	0
cppo	4	58	0.262	0.4133	0.3359	0
cppo	4	59	0.3236	0.3485	0.3343	0
cppo	4	60	0.3518	0.3838	0.3283	0
cppo	4	61	0.3408	0.3863	0.334	0
cppo	4	62	0.422	0.3839	0.3433	0
cppo	4	63	0.4185	0.3864	0.3428	0
cppo	4	64	0.471	0.3637	0.347	0
cppo	4	65	0.4718	0.3433	0.3468	0
cppo	4	66	0.4833	0.4047	0.3526	0
cppo	4	67	0.4878	0.4252	0.3519	0
cppo	4	68	0.5298	0.4321	0.3568	0
cppo	4	69	0.5657	0.3566	0.3554	0
cppo	4	70	0.5691	0.4099	0.3525	0
cppo	4	71	0.5835	0.3947	0.3587	0
cppo	4	72	0.6233	0.4442	0.362	0
cppo	4	73	0.6865	0.3676	0.3675	0
cppo	4	74	0.6343	0.383	0.3672	0
cppo	4	75	0.6581	0.4192	0.3626	0
cppo	4	76	0.6385	0.4346	0.3679	0
cppo	4	77	0.6427	0.3905	0.3731	0
cppo	4	78	0.6674	0.3814	0.3734	0
cppo	4	79	0.7287	0.4067	0.3707	0
cppo	4	80	0.7091	0.4135	0.3737	0
cppo	4	81	0.6833	0.4209	0.376	0
cppo	4	82	0.6871	0.4026	0.3744	0
cppo	4	83	0.6802	0.3559	0.3766	0
cppo	4	84	0.7275	0.4697	0.3794	0
cppo	4	85	0.7344	0.4148	0.3804	0
cppo	4	86	0.7405	0.3728	0.3803	0
cppo	4	87	0.6882	0.4363	0.3788	0
cppo	4	88	0.7268	0.4275	0.3841	0
cppo	4	89	0.7936	0.4177	0.383	0
cppo	4	90	0.73	0.4206	0.3836	0
cppo	4	91	0.7514	0.3451	0.3832	0
cppo	4	92	0.7243	0.4036	0.3875	0
cppo	4	93	0.7676	0.4421	0.3908	0
cppo	4	94	0.7522	0.3935	0.3972	0
cppo	4	95	0.7342	0.4402	0.3898	0
cppo	4	96	0.7579	0.3911	0.3929	0
cppo	4	97	0.7374	0.4211	0.3975	0
cppo	4	98	0.8117	0.4225	0.4052	0
cppo	4	99	0.7856	0.4228	0.3986	0
ngrpo	0	0	0.0	-0.0256	0.0003	0
ngrpo	0	1	0.0075	0.0038	0.0109	0
ngrpo	0	2	0.0175	-0.0036	0.0162	0
ngrpo	0	3	0.0353	0.0591	0.0345	0
ngrpo	0	4	0.0007	0.0263	0.04	0
ngrpo	0	5	0.0	0.0571	0.0503	0
ngrpo	0	6	0.0	0.1028	0.061	0
ngrpo	0	7	0.0403	0.086	0.0724	0
ngrpo	0	8	0.0	0.0814	0.075	0
ngrpo	0	9	0.0358	0.0888	0.0869	0
ngrpo	0	10	0.0	0.1036	0.0901	0
ngrpo	0	11	0.0	0.1423	0.1033	0
ngrpo	0	12	0.0	0.1558	0.1072	0
ngrpo	0	13	0.0254	0.1513	0.1173	0
ngrpo	0	14	0.0	0.1208	0.1262	0
ngrpo	0	15	0.0211	0.1587	0.1341	0
ngrpo	0	16	0.0	0.1512	0.1423	0
ngrpo	0	17	0.0	0.1626	0.1438	0
ngrpo	0	18	0.066	0.1985	0.1503	0
ngrpo	0	19	0.0143	0.2065	0.1624	0
ngrpo	0	20	0.026	0.1832	0.1629	0
ngrpo	0	21	0.0162	0.2369	0.1814	0
ngrpo	0	22	0.0252	0.2325	0.1862	0
ngrpo	0	23	0.044	0.2367	0.1899	0
ngrpo	0	24	0.0	0.2294	0.1943	0
ngrpo	0	25	0.0047	0.2668	0.201	0
ngrpo	0	26	0.0223	0.2067	0.2059	0
ngrpo	0	27	0.0	0.2549	0.2123	0
ngrpo	0	28	0.0026	0.2959	0.2173	0
ngrpo	0	29	0.033	0.2661	0.2174	0
ngrpo	0	30	0.0381	0.2808	0.2216	0
ngrpo	0	31	0.0541	0.2796	0.2367	0
ngrpo	0	32	0.0232	0.2671	0.2396	0
ngrpo	0	33	0.0097	0.3082	0.2447	0
ngrpo	0	34	0.0	0.2907	0.2435	0
ngrpo	0	35	0.0304	0.2961	0.2446	0
ngrpo	0	36	0.0626	0.292	0.2493	0
ngrpo	0	37	0.0661	0.3215	0.26	0
ngrpo	0	38	0.0381	0.3134	0.264	0
ngrpo	0	39	0.0412	0.3465	0.2637	0
ngrpo	0	40	0.0925	0.2806	0.2767	0
ngrpo	0	41	0.0749	0.2953	0.2713	0
ngrpo	0	42	0.0433	0.3582	0.2747	0
ngrpo	0	43	0.1037	0.2873	0.2856	0
ngrpo	0	44	0.0279	0.3287	0.279	0
ngrpo	0	45	0.1599	0.3542	0.2877	0
ngrpo	0	46	0.1271	0.3301	0.2964	0
ngrpo	0	47	0.1327	0.2913	0.2936	0
